Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2023-03-27,0.11465099769438146,15.81811776735881,11.951228858724193,12.068153066787653,21.13587195892655,15.808078525366662,12.01,12.01,20.795666666666666
2023-03-28,0.11416594528209553,15.818437263388752,11.954273686085305,12.070660933167154,21.139326773985843,15.808160246533129,12.01,12.01,20.795
2023-03-29,0.1138649653582376,15.819349975086244,11.934507959019907,12.042920836728646,21.11510217820474,15.808241967699594,12.01,12.01,20.79433333333333
2023-03-30,0.11402175057626117,15.817972003945632,11.933154967396053,12.037925152313464,21.113631401139607,15.808323917137477,12.01,12.01,20.793666666666663
2023-03-31,0.11487231335258406,15.815114994487114,11.934803505728345,12.037003443112694,21.115871469318325,15.808406094846772,12.01,12.01,20.793000000000003
2023-04-01,0.1155984335193048,15.812310965028365,11.937672528104336,12.037570255688262,21.11976567324963,15.80848827255607,12.01,12.01,20.792333333333332
2023-04-02,0.11626887915073293,15.809974239169861,11.93795601898282,12.037403547421325,21.120166243269107,15.808570450265366,12.01,12.01,20.791666666666668
2023-04-03,0.11684794392810502,15.809515965744788,11.935735687332791,12.032842624843713,21.11766936657895,15.808652627974661,12.01,12.01,20.790999999999997
2023-04-04,0.1173180509995663,15.809507946547773,11.933431293758067,12.02871574879792,21.114788706122766,15.80873480568396,12.01,12.01,20.79033333333333
2023-04-05,0.11796469561134142,15.809076626996532,11.932913432828842,12.027080920179296,21.114274325773252,15.808816983393255,12.01,12.01,20.79
2023-04-06,0.11839744982664627,15.808932040406907,11.93164269643718,12.024204670057273,21.112966716397843,15.80889916110255,12.01,12.01,20.79
2023-04-07,0.11879102667162307,15.81562516558986,11.926795270783442,12.017274627515443,21.107284347405198,15.808981338811849,12.01,12.01,20.79
2023-04-08,0.12035736883390183,15.816688436951928,11.916684407879421,12.003782468156269,21.095410580023323,15.809063516521146,12.01,12.01,20.79
2023-04-09,0.12643951422185593,15.816652325842595,11.915377780994126,12.001532048902487,21.093842741104762,15.809145694230441,12.01,12.01,20.79
2023-04-10,0.13295510723791687,15.816489940731383,11.916369578111855,12.0011450783185,21.095593218862778,15.809227871939736,12.01,12.01,20.79
2023-04-11,0.14001885566522734,15.81816200028735,11.91484165927957,11.999085314868099,21.09379428654722,15.809310049649033,12.01,12.01,20.79
2023-04-12,0.14723282441080793,15.820279348236454,11.910148273256294,11.992460325994491,21.08806087254365,15.80939222735833,12.01,12.01,20.79
2023-04-13,0.15376734024431618,15.820168582890513,11.907275785707633,11.987291632620924,21.084732264366625,15.809474405067625,12.01,12.01,20.79
2023-04-14,0.15976194058510304,15.818830900843972,11.909507396243331,11.984327516936435,21.087982643902677,15.809556354505508,12.01,12.01,20.79
2023-04-15,0.16585358534564923,15.816275160115872,11.909978770098366,11.983391078181107,21.088638227874398,15.809638075671975,12.01,12.01,20.79
2023-04-16,0.17205191137660344,15.8162071000127,11.909413597700429,11.979751289172794,21.087983000538408,15.80971979683844,12.01,12.01,20.79
2023-04-17,0.17805159591574837,15.8167272500657,11.907492117173097,11.974521449182324,21.085393154133985,15.809801518004909,12.01,12.01,20.79
2023-04-18,0.1841494587594933,15.81673949654778,11.905768898486945,11.969401929532141,21.082889882144823,15.809883239171375,12.01,12.01,20.79
2023-04-19,0.18984014366445123,15.817160497767226,11.905229601486958,11.964683074195516,21.081885182226237,15.809964960337842,12.01,12.01,20.79
2023-04-20,0.1951887161636469,15.816323136316452,11.906517225443613,11.960249339643454,21.082301201251877,15.810046681504309,12.01,12.01,20.79
2023-04-21,0.2009291536865342,15.813573801841288,11.916337454772966,11.963383886692839,21.0941848083391,15.810128402670777,12.01,12.01,20.79
2023-04-22,0.2072348963953872,15.807386767054771,11.928062085334144,11.96935825468501,21.108207546878177,15.810210123837242,12.01,12.01,20.79
2023-04-23,0.21115545324236307,15.800084181761022,11.946911658686751,11.983029767872083,21.131393481919872,15.810291845003709,12.01,12.01,20.79
2023-04-24,0.209533014538191,15.797680829648431,11.948578285897703,11.981229424701226,21.13205612081294,15.810373566170176,12.01,12.01,20.42240740740741
2023-04-25,0.20299020409420418,15.801486113067801,11.947847841297701,11.977150711103588,21.13067128130922,15.810455287336644,12.01,12.01,20.42240740740741
2023-04-26,0.19663980413911067,15.801960427657155,11.951169169018147,11.970898634547195,21.131763749716754,15.81053700850311,12.088500000000002,12.088500000000002,20.496574074074076
2023-04-27,0.18841783952866079,15.802290215159243,11.960662519133418,11.974276496303828,21.142153931619372,15.810618729669578,12.101333333333333,12.101333333333333,20.563740740740737
