Datetime,MAE,P.Waterlevel,P.Waterlevel-1,P.Waterlevel-2,P.Waterlevel-3,T.Waterlevel,T.Waterlevel-1,T.Waterlevel-2,T.Waterlevel-3
2014-04-06 06:00-00,0.41250338275598775,15.758655748602466,12.126734803608372,12.123569955003063,21.072644868095665,15.568916666666667,12.881583333333335,12.881583333333335,21.06175
2014-04-06 12:00-00,0.41124052779699727,15.758749991978666,12.127831272603613,12.124635117634192,21.073409606263837,15.568833333333334,12.881,12.881,21.06158333333333
2014-04-06 18:00-00,0.4099207075255192,15.758820887947278,12.128891259417577,12.125664580315123,21.074152891535736,15.568750000000001,12.880416666666665,12.880416666666665,21.061416666666666
2014-04-07 00:00-00,0.40864044242451847,15.758943882622502,12.129950810133574,12.126696182259792,21.074891935825587,15.568666666666667,12.879833333333334,12.879833333333334,21.061249999999994
2014-04-07 06:00-00,0.4073434731493126,15.759043021552902,12.130987305178529,12.127701507016768,21.075608488442054,15.568583333333333,12.87925,12.87925,21.06116666666667
2014-04-07 12:00-00,0.40601891517722116,15.75920609659903,12.132164659039436,12.128849628605835,21.076430845290314,15.5685,12.878666666666666,12.878666666666666,21.061083333333332
2014-04-07 18:00-00,0.4047234667559075,15.75940226830021,12.133383260044699,12.130033241288002,21.077267638393856,15.568416666666668,12.878166666666667,12.878166666666667,21.061
2014-04-08 00:00-00,0.4034522463681378,15.759436785419211,12.134246646162733,12.13087949284303,21.077898899675603,15.568333333333333,12.877666666666666,12.877666666666666,21.060916666666667
2014-04-08 06:00-00,0.4020887980059727,15.75943983748378,12.135001706259683,12.131615121844295,21.078443728958195,15.56825,12.877166666666666,12.877166666666666,21.06083333333333
2014-04-08 12:00-00,0.4007162941803449,15.759577232402728,12.135989921817494,12.132572001036195,21.079123373852017,15.568166666666666,12.876666666666667,12.876666666666667,21.06075
2014-04-08 18:00-00,0.399262877,15.75980495193269,12.137176962404425,12.133738755091107,21.07997674646046,15.568083333333332,12.876166666666666,12.876166666666666,21.060666666666666
2014-04-09 00:00-00,0.3977360841328233,15.75997476485604,12.138306621154172,12.13484351763071,21.080783548810683,15.568000000000001,12.875666666666667,12.875666666666667,21.06058333333333
2014-04-09 06:00-00,0.39606376372174484,15.76022218660063,12.139638909685706,12.136149853648798,21.08173618142244,15.567916666666667,12.875166666666667,12.875166666666667,21.060499999999998
2014-04-09 12:00-00,0.39427286666323247,15.760570283514342,12.141232083426402,12.137717266463792,21.08288276684468,15.567833333333335,12.874666666666666,12.874666666666666,21.060416666666665
2014-04-09 18:00-00,0.3924263837715001,15.760829928489363,12.142680455772993,12.139164623804044,21.083990619933214,15.567749999999998,12.874166666666667,12.874166666666667,21.060333333333332
2014-04-10 00:00-00,0.39049728730695854,15.761124848179156,12.14416614749642,12.140660238803111,21.08515001398859,15.567583333333335,12.873666666666667,12.873666666666667,21.06025
2014-04-10 06:00-00,0.3884793736396618,15.761318489807953,12.14552076607287,12.142026548339425,21.08622510064032,15.567416666666668,12.873166666666666,12.873166666666666,21.060166666666664
2014-04-10 12:00-00,0.3863639819938037,15.761673167356152,12.147196237479518,12.143687012918669,21.087469055085055,15.567333333333332,12.872666666666667,12.872666666666667,21.060083333333335
2014-04-10 18:00-00,0.38420838883033787,15.76197189383279,12.148815160432132,12.145272274737321,21.088641148012574,15.56725,12.872166666666667,12.872166666666667,21.06
2014-04-11 00:00-00,0.3820679452223685,15.762359217577695,12.15053081995139,12.14695672692204,21.089888062068663,15.567166666666669,12.871666666666666,12.871666666666666,21.06
2014-04-11 06:00-00,0.37991366849784425,15.762559979153554,12.15196460566383,12.14834976594457,21.09091753486097,15.567083333333333,12.871166666666666,12.871166666666666,21.06
2014-04-11 12:00-00,0.3777665769298571,15.762777345463105,12.153416298548017,12.149754180410687,21.091947209443468,15.567,12.870666666666667,12.870666666666667,21.06
2014-04-11 18:00-00,0.3756726079137327,15.763158059065963,12.155105612190326,12.151390818298763,21.093137504100643,15.566916666666666,12.870083333333332,12.870083333333332,21.06
2014-04-12 00:00-00,0.3736053795546025,15.763358296664272,12.156394976458008,12.152676596607634,21.094137923394786,15.566833333333335,12.8695,12.8695,21.06
2014-04-12 06:00-00,0.3715490818754013,15.763701061166175,12.157840315465734,12.15411581276906,21.095236788356015,15.56675,12.868916666666667,12.868916666666667,21.06
2014-04-12 12:00-00,0.36952467527922317,15.764133756870958,12.159394073931415,12.155657383119843,21.096388490858423,15.566666666666666,12.868416666666665,12.868416666666665,21.06
2014-04-12 18:00-00,0.3675623962649974,15.764557461092483,12.160847855714335,12.157104624221803,21.097476150058192,15.566583333333334,12.867833333333333,12.867833333333333,21.06
2014-04-13 00:00-00,0.36563803881061546,15.764996669472223,12.162253635758873,12.158508303263751,21.098539368993748,15.566500000000001,12.867333333333333,12.867333333333333,21.06
2014-04-13 06:00-00,0.3636898037376823,15.765388767880683,12.163606697274794,12.159849757999437,21.099549166815418,15.566416666666667,12.866833333333334,12.866833333333334,21.06
2014-04-13 12:00-00,0.3617309112368316,15.76577834676431,12.164925898221606,12.161169988992361,21.100562133830326,15.566333333333334,12.86625,12.86625,21.06
2014-04-13 18:00-00,0.35978975853704676,15.766135341076895,12.166181126022403,12.16244078305089,21.10155972312556,15.56625,12.865666666666666,12.865666666666666,21.06
2014-04-14 00:00-00,0.3578395224723819,15.766594829786136,12.16768666214747,12.163938691599867,21.10269993637352,15.566166666666668,12.865083333333333,12.865083333333333,21.06
2014-04-14 06:00-00,0.3558507981005784,15.766969726776681,12.16910076848497,12.165340243249945,21.10376920066066,15.566083333333333,12.8645,12.8645,21.06
2014-04-14 12:00-00,0.3538360938276122,15.767403418737674,12.170678162464824,12.166907775346615,21.104972458457997,15.566,12.863916666666666,12.863916666666666,21.06
2014-04-14 18:00-00,0.351814023,15.767831885324192,12.172299871866805,12.168524003621258,21.106221283412918,15.565916666666668,12.863333333333333,12.863333333333333,21.059916666666666
2014-04-15 00:00-00,0.34978137290805383,15.768230330541277,12.173877827090076,12.170093916648105,21.10743258880306,15.565833333333334,12.86275,12.86275,21.059833333333334
2014-04-15 06:00-00,0.3477067926695299,15.768584485829193,12.175418879488468,12.17162667881165,21.108620520913394,15.565750000000001,12.862166666666667,12.862166666666667,21.05975
2014-04-15 12:00-00,0.3456126647148155,15.768959895789088,12.17700866260312,12.173213495015272,21.109858163916144,15.565666666666667,12.861583333333332,12.861583333333332,21.059666666666665
2014-04-15 18:00-00,0.3435412262390153,15.769308548602915,12.178546306685028,12.1747473,21.111056573009936,15.565583333333333,12.861,12.861,21.059583333333332
2014-04-16 00:00-00,0.3414887702852739,15.76962872268674,12.179992700141492,12.17618753536544,21.112179791176867,15.565499999999998,12.860416666666667,12.860416666666667,21.0595
2014-04-16 06:00-00,0.3394041259765995,15.769884117403391,12.181329070951524,12.177526423404599,21.113238139583675,15.565416666666668,12.859749999999998,12.859749999999998,21.059416666666664
2014-04-16 12:00-00,0.3373394928151774,15.770160616216891,12.182650172963369,12.178855890170865,21.11429516313737,15.565333333333335,12.859083333333333,12.859083333333333,21.05933333333333
2014-04-16 18:00-00,0.3353290472603324,15.770424258876876,12.18391293866331,12.180118367435234,21.115289804738744,15.565249999999999,12.858416666666667,12.858416666666667,21.05925
2014-04-17 00:00-00,0.3333382578179478,15.77067612693972,12.185035980355666,12.181253953788172,21.11620106151674,15.565166666666666,12.857833333333334,12.857833333333334,21.059166666666666
2014-04-17 06:00-00,0.33134543051655163,15.770783802070229,12.18583426005092,12.18206741517239,21.116868118471164,15.565083333333336,12.857249999999999,12.857249999999999,21.059083333333334
2014-04-17 12:00-00,0.32936724938649353,15.770972761547446,12.186767668695772,12.183010555209494,21.11762647993419,15.565,12.856666666666667,12.856666666666667,21.059
2014-04-17 18:00-00,0.3274255598542118,15.771223455971317,12.187805951011393,12.18405515260437,21.11845729600107,15.564916666666667,12.84775,12.84775,21.05891666666667
2014-04-18 00:00-00,0.32558681673904943,15.771417574225897,12.18866019718021,12.184925222187982,21.11916407948895,15.564833333333333,12.847166666666665,12.847166666666665,21.05883333333333
2014-04-18 06:00-00,0.323736418,15.771587341897266,12.189424071149492,12.185711153557452,21.11980983621202,15.564750000000002,12.846583333333333,12.846583333333333,21.058749999999996
2014-04-18 12:00-00,0.3218769251499356,15.771818199191125,12.190282820493078,12.186590616328427,21.120525238329776,15.564666666666666,12.837666666666667,12.837666666666667,21.058666666666667
2014-04-18 18:00-00,0.32009791796683457,15.772121596842917,12.191282248419691,12.187611345688408,21.12135025736474,15.564583333333333,12.828750000000001,12.828750000000001,21.05858333333333
2014-04-19 00:00-00,0.3184005872757106,15.772367432770604,12.192183098521857,12.188534702101101,21.12210195622861,15.5645,12.819833333333332,12.819833333333332,21.0585
2014-04-19 06:00-00,0.3167586782600949,15.772550932663794,12.19298002455894,12.189354175778963,21.12277420250427,15.564416666666666,12.810833333333335,12.810833333333335,21.058416666666666
2014-04-19 12:00-00,0.3151818527761009,15.77285407428174,12.193997383124342,12.190389166839251,21.12360883736719,15.564333333333334,12.801833333333333,12.801833333333333,21.058333333333334
2014-04-19 18:00-00,0.3136823798190775,15.773114294820731,12.194927147983412,12.191352585650026,21.12440437241305,15.56425,12.792833333333334,12.792833333333334,21.05825
2014-04-20 00:00-00,0.3122625666205056,15.773383738303602,12.195861084009367,12.192319461551667,21.125201177980376,15.564166666666667,12.792166666666667,12.792166666666667,21.05816666666667
2014-04-20 06:00-00,0.31081759154484456,15.77359904653554,12.196737234566667,12.193207581025764,21.12591687672497,15.564083333333334,12.791500000000001,12.791500000000001,21.058083333333332
2014-04-20 12:00-00,0.3093706603124549,15.773901029940056,12.197758908460894,12.194243684324439,21.126749217636583,15.564,12.790833333333333,12.790833333333333,21.057999999999996
2014-04-20 18:00-00,0.30792894443038155,15.77418625,12.198753811820792,12.195258970413109,21.127571841401412,15.563916666666668,12.790166666666666,12.790166666666666,21.057916666666664
2014-04-21 00:00-00,0.3064876005472787,15.774463604258548,12.199745776514753,12.19626468240646,21.128380159362493,15.563833333333333,12.78125,12.78125,21.057833333333335
2014-04-21 06:00-00,0.305110049,15.774677263727154,12.200661918379273,12.19718356759554,21.129111729936085,15.56375,12.772333333333332,12.772333333333332,21.05775
2014-04-21 12:00-00,0.3038096496421352,15.774910450408687,12.201576221941638,12.198105292195443,21.129849332792478,15.563666666666668,12.763416666666668,12.763416666666668,21.057666666666666
2014-04-21 18:00-00,0.3026003100110119,15.775162003238297,12.20246908566121,12.199010709375921,21.130577877759784,15.563583333333334,12.762833333333333,12.762833333333333,21.057583333333334
2014-04-22 00:00-00,0.3014033684427599,15.775397724198331,12.203300312267213,12.199848856840356,21.13124834956615,15.5635,12.76225,12.76225,21.0575
2014-04-22 06:00-00,0.30021184647443816,15.775672864492993,12.204111101443937,12.200662729267563,21.131894288221705,15.563416666666667,12.761583333333332,12.761583333333332,21.057416666666665
2014-04-22 12:00-00,0.2990413076427206,15.775912046498522,12.20480602521527,12.201380878462178,21.132483813755293,15.563333333333334,12.760916666666668,12.760916666666668,21.05733333333333
2014-04-22 18:00-00,0.2978968782859175,15.776228798041357,12.205623481069772,12.20222487963103,21.133174320009754,15.563250000000002,12.760250000000001,12.760250000000001,21.05725
2014-04-23 00:00-00,0.2967780990885184,15.776365598084547,12.206004395417304,12.202651490801532,21.13355341924847,15.563166666666666,12.75125,12.75125,21.057166666666664
2014-04-23 06:00-00,0.295742014,15.776409795227243,12.206081693169201,12.202790687757227,21.133721237982797,15.563083333333335,12.750583333333333,12.750583333333333,21.05708333333333
2014-04-23 12:00-00,0.2947006269104283,15.77642297996746,12.206054616267146,12.202834702736666,21.13381942013347,15.563,12.741583333333333,12.741583333333333,21.057000000000002
2014-04-23 18:00-00,0.2936943791779149,15.776632618905603,12.20648218386972,12.203310271466904,21.13423367752664,15.562916666666666,12.732583333333334,12.732583333333334,21.056916666666666
2014-04-24 00:00-00,0.2926807347813987,15.777031212785504,12.207344569534008,12.20418358240686,21.134930639370953,15.562833333333334,12.723583333333332,12.723583333333332,21.056833333333334
2014-04-24 06:00-00,0.2916284155315667,15.777401146308485,12.20818833717823,12.205039741974108,21.13561763507745,15.56275,12.714583333333334,12.714583333333334,21.05675
2014-04-24 12:00-00,0.2905467477098306,15.777703581451707,12.208903902237799,12.205790812754891,21.136240179981254,15.562666666666669,12.705583333333331,12.705583333333331,21.056666666666665
2014-04-24 18:00-00,0.2894468407983169,15.77796245,12.209574217121867,12.206514100040529,21.136855277094543,15.562583333333333,12.696583333333333,12.696583333333333,21.056583333333332
2014-04-25 00:00-00,0.28834917413467115,15.778247483838452,12.210216189585848,12.207210188100987,21.137448120107898,15.5625,12.687583333333333,12.687583333333333,21.056499999999996
2014-04-25 06:00-00,0.28725330175764896,15.778580021973424,12.21098431303127,12.208008146654137,21.13810257141258,15.562416666666667,12.678583333333334,12.678583333333334,21.056416666666667
2014-04-25 12:00-00,0.2861469942847428,15.778918999053346,12.211773832670357,12.208824171181869,21.138770358153238,15.562333333333333,12.669583333333332,12.669583333333332,21.05633333333333
2014-04-25 18:00-00,0.2850272719154762,15.779200436083917,12.21253841407395,12.209604948898502,21.139404160131733,15.562166666666666,12.668916666666666,12.668916666666666,21.05625
2014-04-26 00:00-00,0.28383085507589584,15.77957282835882,12.213495990877192,12.210566389699313,21.14017366786262,15.562000000000001,12.668249999999999,12.668249999999999,21.05616666666667
2014-04-26 06:00-00,0.2825715180239141,15.77984166580662,12.214254696895344,12.211329676705404,21.14078653920138,15.561833333333334,12.667583333333335,12.667583333333335,21.056083333333333
2014-04-26 12:00-00,0.2812531380916527,15.780092974900393,12.214870919156104,12.211960100284188,21.141300276310986,15.561666666666667,12.666916666666667,12.666916666666667,21.055999999999997
2014-04-26 18:00-00,0.2798806279404658,15.780330471040823,12.215391589982723,12.21249242408311,21.14173311,15.5615,12.66625,12.66625,21.055916666666665
2014-04-27 00:00-00,0.27844924988381275,15.780498693963578,12.215753522331593,12.212874675157503,21.142052679326937,15.561333333333334,12.665583333333332,12.665583333333332,21.055833333333332
2014-04-27 06:00-00,0.2769435410707724,15.780755949560268,12.216193997110864,12.213338646213659,21.14243915874234,15.561166666666667,12.664916666666667,12.664916666666667,21.05575
2014-04-27 12:00-00,0.2753981527263349,15.780968112954408,12.216497916403485,12.213667606856745,21.142717593615806,15.561,12.664250000000001,12.664250000000001,21.055666666666664
2014-04-27 18:00-00,0.2738210425577751,15.781113214934487,12.216578302760887,12.213774159302229,21.14281922216893,15.560833333333335,12.663583333333332,12.663583333333332,21.055583333333335
2014-04-28 00:00-00,0.27221397408227094,15.781228878142327,12.21649186521636,12.213714922939673,21.142788791941058,15.560666666666668,12.662916666666668,12.662916666666668,21.0555
2014-04-28 06:00-00,0.27052874357632495,15.781250119697253,12.216230803380572,12.213479057433144,21.142617769676384,15.5605,12.66225,12.66225,21.055416666666666
2014-04-28 12:00-00,0.2687443418680518,15.78134391332807,12.216128263372756,12.213401683846197,21.142572783661112,15.560333333333334,12.661583333333335,12.661583333333335,21.055333333333337
2014-04-28 18:00-00,0.2668635755782995,15.78150987420718,12.216242309660938,12.213541111822739,21.142700632022834,15.560166666666667,12.660916666666667,12.660916666666667,21.055249999999997
2014-04-29 00:00-00,0.26491743018571595,15.781722326884012,12.216474689317213,12.213789607362934,21.14290655091444,15.560000000000002,12.66025,12.66025,21.055166666666665
2014-04-29 06:00-00,0.2628809241123498,15.781827503284303,12.216530367035968,12.21386856,21.142985130321044,15.559833333333334,12.659666666666665,12.659666666666665,21.055083333333332
2014-04-29 12:00-00,0.2608549277952797,15.781986411473557,12.216621457504273,12.213987350859245,21.143095857658274,15.559666666666667,12.659,12.659,21.055
2014-04-29 18:00-00,0.258846129,15.782112918677937,12.216697030057214,12.214086267354267,21.143188306953814,15.559500000000002,12.658333333333333,12.658333333333333,21.054916666666667
2014-04-30 00:00-00,0.25686678244917993,15.782294408057671,12.216827673401566,12.214238678664518,21.143319786236905,15.559333333333333,12.657666666666668,12.657666666666668,21.05483333333333
2014-04-30 06:00-00,0.2548820564619899,15.78237957528701,12.216846102990353,12.21427387,21.143357971909722,15.559166666666668,12.657,12.657,21.054750000000002
2014-04-30 12:00-00,0.25291094881943477,15.782425055102008,12.216745294573366,12.214194915547454,21.143310191959227,15.559000000000001,12.656333333333333,12.656333333333333,21.054666666666666
2014-04-30 18:00-00,0.2509716040344368,15.782505242316676,12.216676192488833,12.214149215207408,21.143289008526626,15.558833333333334,12.655666666666667,12.655666666666667,21.05458333333333
2014-05-01 00:00-00,0.24899115030609797,15.782598158766802,12.21659392547608,12.214086842168022,21.143250992552957,15.558666666666666,12.655,12.655,21.0545
2014-05-01 06:00-00,0.24696590578228475,15.782581274406157,12.216246532171983,12.21375653256681,21.142999654117634,15.5585,12.654333333333334,12.654333333333334,21.054416666666665
2014-05-01 12:00-00,0.24491413709354645,15.782616792728717,12.215873058382094,12.213403553632213,21.14273079258549,15.558333333333335,12.653666666666664,12.653666666666664,21.054333333333332
2014-05-01 18:00-00,0.24280137791316667,15.78265978163898,12.215458483707744,12.21301343,21.14243525171256,15.55825,12.653,12.653,21.05425
2014-05-02 00:00-00,0.24062910031808948,15.782696450533852,12.215082949911706,12.212660783650477,21.142168982470416,15.558083333333334,12.652333333333333,12.652333333333333,21.054166666666667
2014-05-02 06:00-00,0.2383987606203544,15.782749245793948,12.214663812103819,12.212267079912182,21.141871442578857,15.557916666666667,12.651666666666667,12.651666666666667,21.054083333333335
2014-05-02 12:00-00,0.23612960899423008,15.782780482784215,12.214058788840799,12.211693658403021,21.141436105678583,15.557833333333333,12.651000000000002,12.651000000000002,21.054
2014-05-02 18:00-00,0.2338439654085927,15.782754267508254,12.213177313834834,12.21087134539398,21.14083286372641,15.557833333333333,12.650333333333332,12.650333333333332,21.05391666666667
2014-05-03 00:00-00,0.23157414197110218,15.78274250743059,12.212455998941783,12.210161734737541,21.140273858345267,15.55775,12.649666666666667,12.649666666666667,21.05383333333333
2014-05-03 06:00-00,0.2292071776808537,15.782636636569523,12.211679570628302,12.209394158511463,21.139670676584693,15.557666666666668,12.648916666666667,12.648916666666667,21.053749999999997
2014-05-03 12:00-00,0.22675854527500866,15.782558832626583,12.210846799301835,12.208605709157508,21.139087103080655,15.557583333333334,12.648166666666667,12.648166666666667,21.05366666666667
2014-05-03 18:00-00,0.22430587887399042,15.78251492626775,12.21009601017873,12.207895721110672,21.138561619997375,15.557583333333334,12.647499999999999,12.647499999999999,21.053583333333332
2014-05-04 00:00-00,0.22188749198661625,15.782447751681532,12.209222357589795,12.20707425816509,21.137961519080864,15.557583333333334,12.646833333333332,12.646833333333332,21.0535
2014-05-04 06:00-00,0.21948080366935255,15.782246841586032,12.208176299671269,12.206077809614303,21.137227888509713,15.557583333333334,12.646166666666668,12.646166666666668,21.053416666666667
2014-05-04 12:00-00,0.21706587415514172,15.782136651502425,12.20721753685386,12.205169204199654,21.136560858111967,15.557583333333334,12.6455,12.6455,21.053333333333335
2014-05-04 18:00-00,0.21466554485505843,15.782058236645385,12.20629335777538,12.204294994212454,21.135920181821128,15.557583333333334,12.644833333333334,12.644833333333334,21.053250000000002
2014-05-05 00:00-00,0.21228268252532184,15.78197359058224,12.205467333404272,12.203491699976459,21.13530568,15.557583333333334,12.644166666666667,12.644166666666667,21.053166666666662
2014-05-05 06:00-00,0.209837535,15.781811202815392,12.204535666517463,12.202582752051173,21.134610225679808,15.557583333333334,12.6435,12.6435,21.053083333333333
2014-05-05 12:00-00,0.2073191675359011,15.781748598463784,12.20373462343338,12.201802448165227,21.134011979717208,15.557583333333334,12.642833333333334,12.642833333333334,21.052999999999997
2014-05-05 18:00-00,0.20474843122825687,15.781747907075546,12.203039162720415,12.201116936553564,21.13347582405643,15.557583333333332,12.642166666666666,12.642166666666666,21.052916666666665
2014-05-06 00:00-00,0.20212583017411426,15.781536457018799,12.201851650838865,12.199999403765757,21.13266932759751,15.557583333333334,12.6415,12.6415,21.052833333333336
2014-05-06 06:00-00,0.19950782955260712,15.781200215457263,12.20037384750313,12.198614334190504,21.131687970760147,15.557583333333334,12.640833333333331,12.640833333333331,21.05275
2014-05-06 12:00-00,0.19689132836320197,15.781071086915826,12.199294663125949,12.197598422726141,21.130959935771415,15.557583333333334,12.64025,12.64025,21.052666666666667
2014-05-06 18:00-00,0.19426381994316905,15.78106048630049,12.198594992356117,12.19692975,21.13046285386537,15.557583333333332,12.639666666666667,12.639666666666667,21.052583333333335
2014-05-07 00:00-00,0.19156188030525279,15.780932543489863,12.197757136100527,12.196120613787075,21.129856130138904,15.557583333333334,12.639,12.639,21.052500000000002
2014-05-07 06:00-00,0.18883574715099727,15.780888993658854,12.19688559356673,12.195283254004403,21.12923040359566,15.557583333333334,12.638333333333332,12.638333333333332,21.052416666666666
2014-05-07 12:00-00,0.18607381037034615,15.780835444969354,12.195876274743572,12.194314055612102,21.128508082597644,15.557583333333334,12.637666666666666,12.637666666666666,21.05233333333333
2014-05-07 18:00-00,0.1832523911524446,15.78071634100639,12.194784138224636,12.1932579,21.127717257210247,15.557583333333332,12.636999999999999,12.636999999999999,21.05225
2014-05-08 00:00-00,0.1804266605810809,15.780644071375217,12.19366693169959,12.19221381176639,21.12698537316207,15.557583333333334,12.636333333333335,12.636333333333335,21.05216666666667
2014-05-08 06:00-00,0.1775694858761012,15.780551602917102,12.19283182170999,12.191408799711816,21.126391625910745,15.557583333333334,12.635666666666669,12.635666666666669,21.052083333333332
2014-05-08 12:00-00,0.17463941822913578,15.78043796160773,12.191895503182831,12.190549847289834,21.125822118428246,15.557583333333334,12.630374999999999,12.630374999999999,21.052000000000003
2014-05-08 18:00-00,0.17182777048094264,15.780309187186985,12.191002520625377,12.189718789097759,21.125256434248143,15.557583333333334,12.620458333333334,12.620458333333334,21.051916666666667
2014-05-09 00:00-00,0.16915781032436045,15.780198497701123,12.190105969659651,12.188902432011185,21.12472214,15.557583333333334,12.610541666666666,12.610541666666666,21.051833333333335
2014-05-09 06:00-00,0.16663123036861208,15.779831744136278,12.188869395074743,12.187792475371097,21.124029674981546,15.557583333333334,12.600625,12.600625,21.051750000000006
2014-05-09 12:00-00,0.16427565992463752,15.779648423636072,12.187914724815915,12.186912913044841,21.12345371918559,15.557583333333334,12.590708333333334,12.590708333333334,21.051666666666666
2014-05-09 18:00-00,0.16209567103713027,15.779518179350722,12.187001287128078,12.186072312752009,21.122903173343452,15.557583333333334,12.580791666666666,12.580791666666666,21.051583333333333
2014-05-10 00:00-00,0.16008282384686942,15.779279022810043,12.186024999654062,12.18516692188041,21.12230962260599,15.557500000000001,12.570875,12.570875,21.051499999999997
2014-05-10 06:00-00,0.15822781165426258,15.77897916259781,12.184943290238563,12.184167678714346,21.121662174607504,15.557416666666667,12.560958333333334,12.560958333333334,21.051416666666668
2014-05-10 12:00-00,0.15658232596645136,15.778729930593173,12.183776930513545,12.183112132377941,21.12100111087087,15.557333333333334,12.551041666666666,12.551041666666666,21.051333333333336
2014-05-10 18:00-00,0.15513632805294336,15.778519995589793,12.182542021880895,12.181927814428688,21.120162167557393,15.557250000000002,12.541125,12.541125,21.051333333333336
2014-05-11 00:00-00,0.1538009113672673,15.778279828170497,12.18123577825333,12.18067803972889,21.119286524998074,15.557166666666665,12.531208333333334,12.531208333333334,21.05125
2014-05-11 06:00-00,0.15254451269691016,15.77798061796365,12.17994839407735,12.179453817102635,21.118451167329653,15.557083333333335,12.521291666666665,12.521291666666665,21.052666666666667
2014-05-11 12:00-00,0.15134932031096288,15.777786551179753,12.178796556734275,12.178352325317862,21.117688615328206,15.557,12.511375,12.511375,21.0545
2014-05-11 18:00-00,0.15025735414583818,15.777480690070893,12.177632937339638,12.177246474011145,21.116940866445315,15.556916666666668,12.501541666666668,12.501541666666668,21.0545
2014-05-12 00:00-00,0.14928224069496795,15.777322531020943,12.176465081943157,12.176122285910443,21.116147987458554,15.556833333333334,12.491708333333332,12.491708333333332,21.0545
2014-05-12 06:00-00,0.14839396215141243,15.776976286904375,12.175177239758222,12.174890962467908,21.115305199282602,15.55675,12.481875,12.481875,21.0545
2014-05-12 12:00-00,0.14758516480251405,15.776683464065737,12.173831431505686,12.173600049926879,21.114413527212797,15.556666666666668,12.472041666666668,12.472041666666668,21.0545
2014-05-12 18:00-00,0.1468486878651088,15.776451659407618,12.172570071137494,12.172373164029771,21.113537902198445,15.556666666666668,12.462208333333333,12.462208333333333,21.0545
2014-05-13 00:00-00,0.14619466408162757,15.776208024587945,12.171405313760092,12.171265487926934,21.112800278691875,15.556583333333332,12.452375,12.452375,21.0545
2014-05-13 06:00-00,0.14562906390530023,15.775906726746216,12.170247033567962,12.170180511671447,21.11211767793244,15.5565,12.442541666666667,12.442541666666667,21.054500000000004
2014-05-13 12:00-00,0.14515370090051247,15.775655807087595,12.169093482893647,12.169084516623858,21.11139928877721,15.556416666666667,12.432625,12.432625,21.054500000000004
2014-05-13 18:00-00,0.1447535072088564,15.775513905173408,12.167934138848647,12.167939241999267,21.110555617292597,15.556416666666669,12.426041666666666,12.426041666666666,21.055166666666665
2014-05-14 00:00-00,0.14440630458819945,15.775280467426311,12.166797687636361,12.166863411630008,21.109864084822842,15.556416666666667,12.416125000000001,12.416125000000001,21.055166666666665
2014-05-14 06:00-00,0.14418771567373354,15.774952887467382,12.165584883716603,12.16573117171322,21.109199414538768,15.556333333333333,12.416458333333333,12.416458333333333,21.056083333333333
2014-05-14 12:00-00,0.14398558191929828,15.774718452215133,12.164365572655035,12.164580083458734,21.108497000851663,15.55625,12.417541666666667,12.417541666666667,21.057333333333336
2014-05-14 18:00-00,0.14380978846273926,15.77449834402507,12.163049896453598,12.163318113722404,21.10767974,15.556166666666668,12.418791666666667,12.418791666666667,21.058
2014-05-15 00:00-00,0.14366223590962282,15.774178022310807,12.161647114038418,12.161979354894536,21.106850475613165,15.556083333333333,12.419208333333332,12.419208333333332,21.058083333333336
2014-05-15 06:00-00,0.14353513799442355,15.773808231251705,12.160154259357862,12.16054177240985,21.10593721845095,15.556000000000001,12.420208333333333,12.420208333333333,21.05816666666667
2014-05-15 12:00-00,0.1433975921077644,15.773522663362652,12.158680442331848,12.159117279868939,21.10500668957973,15.555916666666667,12.421541666666666,12.421541666666666,21.05825
2014-05-15 18:00-00,0.14326707119200535,15.773355749607001,12.157265418902982,12.157757725954369,21.104111531648496,15.555833333333334,12.413041666666665,12.413041666666665,21.058333333333334
2014-05-16 00:00-00,0.14318998416648962,15.773271283283758,12.155806514017367,12.156325365908751,21.103081400387868,15.555750000000002,12.404541666666667,12.404541666666667,21.058416666666666
2014-05-16 06:00-00,0.1431478501964058,15.773125659836627,12.154446147333555,12.154991913202307,21.102142337299476,15.555666666666667,12.396125000000001,12.396125000000001,21.0585
2014-05-16 12:00-00,0.14315113613618977,15.772977218867817,12.153255113676137,12.153843692471142,21.101384816925275,15.555583333333335,12.387708333333334,12.387708333333334,21.06075
2014-05-16 18:00-00,0.14324800650240838,15.772850790703757,12.152144906731666,12.152790476816397,21.100727397273683,15.5555,12.379291666666665,12.379291666666665,21.060833333333335
2014-05-17 00:00-00,0.1434779862884217,15.772641876241837,12.150896941326952,12.151600206534406,21.09999002941271,15.555416666666668,12.370875000000002,12.370875000000002,21.060916666666667
2014-05-17 06:00-00,0.1437833969824314,15.772505623080836,12.149649053886586,12.15040904299886,21.099235979255724,15.555333333333333,12.362458333333334,12.362458333333334,21.060999999999996
2014-05-17 12:00-00,0.14412696026023541,15.77236445360276,12.148533638110917,12.149357705841465,21.098611458668792,15.555250000000001,12.354041666666665,12.354041666666665,21.061083333333332
2014-05-17 18:00-00,0.1445408054667513,15.772275028292183,12.147481508550237,12.148370481561402,21.098032442300337,15.555166666666668,12.353958333333333,12.353958333333333,21.06116666666667
